Sample,Estimated TC
s_DS_fastcf_001_PL1,0.5056179775280899
s_DS_fastcf_002_PL1,0.13534591194968554
s_DS_fastcf_008_PL1,0.35330578512396693
s_DS_fastcf_009_PL1,0.35406698564593303
s_DS_fastcf_010_PL1,0.2583732057416268
s_DS_fastcf_011_PL1,0.4985315712187959
s_DS_fastcf_014_PL1,0.353870458135861
s_DS_fastcf_015_PL1,0.06049495875343722
s_DS_fastcf_018_PL1,0.12802856414180055
s_DS_fastcf_019_PL1,0.13039757255115536
s_DS_fastcf_021_PL1,0.14666666666666667
s_DS_fastcf_024_PL1,0.19733333333333333
s_DS_fastcf_025_PL1,0.4782608695652174
s_DS_fastcf_026_PL1,0.4672364672364672
s_DS_fastcf_027_PL1,0.32287954383464007
s_DS_fastcf_028_PL1,0.3283582089552239
s_DS_fastcf_029_PL1,0.1701720841300191
s_DS_fastcf_033_PL1,0.11158798283261803
s_DS_fastcf_038_PL1,0.17073632405830022
s_DS_fastcf_039_PL1,0.11488250652741515
s_DS_fastcf_045_PL1,0.7668301382077575
s_DS_fastcf_052_PL1,0.2321525885558583
s_DS_fastcf_056_PL1,0.5618408437200384
s_DS_fastcf_058_PL1,0.3015075376884422
s_DS_fastcf_062_PL1,0.13664014974262986
s_DS_fastcf_063_PL1,0.2817551963048499
s_DS_fastcf_065_PL1,0.15384615384615385
s_DS_fastcf_066_PL1,0.6371615032630711
s_DS_fastcf_068_PL1,0.6557938444415907
s_DS_fastcf_071_PL1,0.3090044284074135
s_DS_fastcf_073_PL1,0.05235602094240838
s_DS_fastcf_075_PL1,0.14464733261725743
s_DS_fastcf_079_PL1,0.1021021021021021
s_DS_fastcf_081_PL1,0.13691931540342298
s_DS_fastcf_082_PL1,0.23367285799880166
s_DS_fastcf_093_PL1,0.11007025761124122
s_DS_fastcf_100_PL1,0.431791221826809
s_DS_fastcf_101_PL1,0.0745697896749522
s_DS_fastcf_120_PL1,0.5153733528550513
s_DS_fastcf_126_PL1,0.1405371642723298
s_DS_fastcf_130_PL1,0.13333333333333333
